userId,movieId,title,year,genres,predicted_rating
717,206200,Ema (2019),2019.0,Drama,5.392025
717,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.334671
717,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.328643
717,200930,C'est quoi la vie? (1999),1999.0,Drama,5.313156
717,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.284854
717,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.284854
719,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,6.2869215
719,183947,NOFX Backstage Passport 2,,(no genres listed),6.0122385
719,201821,Civilisation (1969),1969.0,(no genres listed),5.906702
719,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.8639407
719,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.770017
719,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,5.715313
719,206200,Ema (2019),2019.0,Drama,5.678865
719,151989,The Thorn (1971),1971.0,Comedy,5.590943
719,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.5831223
719,185291,Lay It Down (2001),2001.0,(no genres listed),5.5739675
733,186469,A Girl Like Me: The Gwen Araujo Story (2006),2006.0,Drama,5.932701
733,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,5.90743
733,203086,Truth and Justice (2019),2019.0,Drama,5.742964
733,201344,A Boy Called Sailboat (2018),2018.0,Comedy|Drama,5.501439
733,101855,Shepard & Dark (2012),2012.0,Documentary,5.4912143
733,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.3889875
733,194332,Muchas gracias de nada (1980),1980.0,Comedy,5.3783417
733,182793,The Purple Sea (2009),2009.0,Drama,5.2978544
733,184613,The Moorside (2017),2017.0,Crime|Drama,5.2312655
733,182493,Wetlands (2011),2011.0,Drama,5.157041
736,183947,NOFX Backstage Passport 2,,(no genres listed),4.946525
736,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,4.933529
736,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.6950064
736,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.6255493
736,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,4.590509
736,206200,Ema (2019),2019.0,Drama,4.586797
736,201821,Civilisation (1969),1969.0,(no genres listed),4.5511947
736,208597,Punk the Capital: Building a Sound Movement,,Documentary,4.5001793
736,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,4.4731245
736,172557,Shivering Trunks,,(no genres listed),4.4544053
739,146240,Ghatak: Lethal (1996),1996.0,(no genres listed),5.318069
739,146112,Ittefaq,,(no genres listed),5.2748637
739,126941,Joni's Promise (2005),2005.0,Comedy,5.2223926
739,203086,Truth and Justice (2019),2019.0,Drama,5.0884914
739,175455,Everything Will Be All Right (1995),1995.0,Comedy|Drama|Romance,5.0744076
739,190707,1968 (2018),2018.0,(no genres listed),5.0366926
739,134037,War-Time Romance (1983),1983.0,(no genres listed),4.9244184
739,193369,Starie znakomie (1956),1956.0,Animation,4.896659
739,187157,Cooking with Love (2018),2018.0,Comedy|Romance,4.8791213
739,160238,Stockholm (2013),2013.0,Drama|Romance,4.8173847
742,202231,Foster (2018),2018.0,Documentary,5.183009
742,120272,Get Crazy (1983),1983.0,Comedy,5.052235
742,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.0092797
742,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.0092797
742,151989,The Thorn (1971),1971.0,Comedy,5.0019603
742,169606,Dara O'Briain Crowd Tickler (2015),2015.0,Comedy,4.835539
742,187583,The Game Changers (2018),2018.0,Documentary,4.833838
742,171295,Doug Stanhope: Deadbeat Hero (2004),2004.0,Comedy,4.808833
742,183947,NOFX Backstage Passport 2,,(no genres listed),4.7404714
742,188569,Elizabeth at 90: A Family Tribute (2016),2016.0,(no genres listed),4.6989064
757,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.30141
757,201821,Civilisation (1969),1969.0,(no genres listed),5.2625866
757,183947,NOFX Backstage Passport 2,,(no genres listed),5.1879125
757,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.1462774
757,151989,The Thorn (1971),1971.0,Comedy,5.1460767
757,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.0767694
757,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.987673
757,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.976429
757,187951,Father of Lights (2012),2012.0,Documentary,4.9485836
757,187949,Furious Love (2010),2010.0,Documentary,4.9485836
766,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,6.1742435
766,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.0386295
766,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.9423456
766,183947,NOFX Backstage Passport 2,,(no genres listed),5.8761168
766,200930,C'est quoi la vie? (1999),1999.0,Drama,5.8554707
766,153184,Vergeef me,,(no genres listed),5.8245173
766,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.7485485
766,177005,The Missing Scarf (2013),2013.0,(no genres listed),5.616128
766,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.606109
766,206200,Ema (2019),2019.0,Drama,5.6016946
791,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.9997654
791,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.8897614
791,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.8897614
791,183947,NOFX Backstage Passport 2,,(no genres listed),5.818655
791,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.797259
791,187951,Father of Lights (2012),2012.0,Documentary,5.766882
791,187949,Furious Love (2010),2010.0,Documentary,5.766882
791,187947,Finger of God (2007),2007.0,Documentary,5.766882
791,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.7122984
791,156414,Life Even Looks Like a Party (2009),2009.0,Documentary,5.6696587
800,175391,"I, Pet Goat II (2012)",2012.0,(no genres listed),6.2456303
800,199187,Hoaxed (2019),2019.0,(no genres listed),6.2341676
800,125465,I Ought to Be in Pictures (1982),1982.0,Comedy|Drama,5.6081543
800,192851,Love Is All (2007),2007.0,Comedy|Romance,5.597737
800,180323,The Magnificent Scoundrels (1991),1991.0,Comedy,5.569556
800,179115,The Workshop (2017),2017.0,(no genres listed),5.5636463
800,140024,My Friends Act III (1985),1985.0,Comedy,5.550152
800,179439,Dane Cook: Rough Around the Edges (2007),2007.0,Comedy,5.539651
800,207151,Morning Glory (1993),1993.0,Drama|Romance,5.5130067
800,207149,The Ultimate Legacy (2015),2015.0,Adventure|Comedy|Drama,5.5130067
810,183947,NOFX Backstage Passport 2,,(no genres listed),4.6121187
810,201821,Civilisation (1969),1969.0,(no genres listed),4.593571
810,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.5757513
810,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,4.5418773
810,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,4.410712
810,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,4.4085455
810,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.3750277
810,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.369653
810,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,4.306967
810,208597,Punk the Capital: Building a Sound Movement,,Documentary,4.2976856
813,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.651513
813,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.6295295
813,200930,C'est quoi la vie? (1999),1999.0,Drama,5.457536
813,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.3617783
813,194332,Muchas gracias de nada (1980),1980.0,Comedy,5.302131
813,187873,Real Boy (2016),2016.0,Documentary,5.271111
813,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.222842
813,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,5.190358
813,203086,Truth and Justice (2019),2019.0,Drama,5.1896167
813,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.1618986
823,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.7654366
823,203086,Truth and Justice (2019),2019.0,Drama,4.596192
823,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.4682603
823,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.4643297
823,183947,NOFX Backstage Passport 2,,(no genres listed),4.4384236
823,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),4.3548255
823,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.3034134
823,187951,Father of Lights (2012),2012.0,Documentary,4.26231
823,187949,Furious Love (2010),2010.0,Documentary,4.26231
823,187947,Finger of God (2007),2007.0,Documentary,4.26231
829,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.3171005
829,183947,NOFX Backstage Passport 2,,(no genres listed),4.2797837
829,203086,Truth and Justice (2019),2019.0,Drama,4.262685
829,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.2206736
829,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.182556
829,187951,Father of Lights (2012),2012.0,Documentary,4.049116
829,187949,Furious Love (2010),2010.0,Documentary,4.049116
829,187947,Finger of God (2007),2007.0,Documentary,4.049116
829,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.0462084
829,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.032386
834,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.1064725
834,183947,NOFX Backstage Passport 2,,(no genres listed),5.090152
834,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.005555
834,201821,Civilisation (1969),1969.0,(no genres listed),4.972344
834,151989,The Thorn (1971),1971.0,Comedy,4.876957
834,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,4.8704505
834,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.79287
834,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.777859
834,187951,Father of Lights (2012),2012.0,Documentary,4.734642
834,187949,Furious Love (2010),2010.0,Documentary,4.734642
838,203086,Truth and Justice (2019),2019.0,Drama,5.34476
838,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.312167
838,169648,John Pinette: I'm Starvin'! (2007),2007.0,Comedy,5.1616035
838,151615,Hello Stranger (2010),2010.0,Drama,5.0149517
838,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.98109
838,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.9746814
838,166810,King for a Day (1983),1983.0,Comedy,4.9583063
838,154512,The Legend of Sleepy Hollow (1999),1999.0,Drama|Fantasy|Horror|Thriller,4.9329047
838,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),4.8858824
838,106115,"Story of Science, The (2010)",2010.0,Documentary,4.857904
870,203086,Truth and Justice (2019),2019.0,Drama,5.6970196
870,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.675065
870,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.4254766
870,183947,NOFX Backstage Passport 2,,(no genres listed),5.3773074
870,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.331616
870,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.331516
870,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.289297
870,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.284105
870,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.284105
870,175635,American Teacher (2011),2011.0,Documentary,5.2645245
877,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.938752
877,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),4.787385
877,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.669987
877,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,4.5870385
877,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.5642614
877,199187,Hoaxed (2019),2019.0,(no genres listed),4.561017
877,151615,Hello Stranger (2010),2010.0,Drama,4.523356
877,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.483065
877,166810,King for a Day (1983),1983.0,Comedy,4.4690523
877,202357,A Brother (2018),2018.0,Drama|Romance,4.462865
884,203086,Truth and Justice (2019),2019.0,Drama,5.6314335
884,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,5.3149385
884,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.2694664
884,183947,NOFX Backstage Passport 2,,(no genres listed),5.1788054
884,202357,A Brother (2018),2018.0,Drama|Romance,5.0231028
884,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,5.01034
884,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.9914637
884,206943,Cássia (2015),2015.0,Documentary,4.9492774
884,182935,Steptoe and Son Ride Again (1973),1973.0,Comedy|Drama,4.93013
884,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.9297395
890,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.2671967
890,203086,Truth and Justice (2019),2019.0,Drama,6.059688
890,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.929224
890,183947,NOFX Backstage Passport 2,,(no genres listed),5.9135456
890,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.8224053
890,151989,The Thorn (1971),1971.0,Comedy,5.735208
890,201821,Civilisation (1969),1969.0,(no genres listed),5.7065816
890,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.649541
890,187951,Father of Lights (2012),2012.0,Documentary,5.620655
890,187949,Furious Love (2010),2010.0,Documentary,5.620655
900,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.2262316
900,203086,Truth and Justice (2019),2019.0,Drama,5.0870843
900,183947,NOFX Backstage Passport 2,,(no genres listed),4.958054
900,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.915617
900,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.8907523
900,151989,The Thorn (1971),1971.0,Comedy,4.857558
900,201821,Civilisation (1969),1969.0,(no genres listed),4.786827
900,187951,Father of Lights (2012),2012.0,Documentary,4.7821383
900,187949,Furious Love (2010),2010.0,Documentary,4.7821383
900,187947,Finger of God (2007),2007.0,Documentary,4.7821383
922,100521,Who Killed Vincent Chin? (1987),1987.0,Crime|Documentary,5.915198
922,80719,Kanchenjungha (1962),1962.0,Drama,5.6688995
922,130394,The Mascot (1934),1934.0,Animation,5.6662626
922,109767,Toomorrow (1970),1970.0,Comedy|Musical|Sci-Fi,5.4981203
922,200584,Krakatit (1948),1948.0,Sci-Fi|Thriller,5.4759254
922,157146,Dial H-I-S-T-O-R-Y (1997),1997.0,Documentary,5.4538207
922,153184,Vergeef me,,(no genres listed),5.449691
922,156765,Cien niños esperando un tren (1988),1988.0,(no genres listed),5.4442315
922,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,5.4410553
922,79842,For Neda (2010),2010.0,Documentary,5.4264574
930,203086,Truth and Justice (2019),2019.0,Drama,6.1556673
930,149484,All About My Wife (2012),2012.0,Comedy|Romance,5.5482187
930,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.3916273
930,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.3351717
930,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.3288355
930,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,5.270227
930,69609,Holly (2006),2006.0,Drama,5.162765
930,146136,Masoom (1983),1983.0,Children|Drama,5.1252813
930,151989,The Thorn (1971),1971.0,Comedy,5.119632
930,202357,A Brother (2018),2018.0,Drama|Romance,5.074911
948,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.202307
948,201821,Civilisation (1969),1969.0,(no genres listed),6.069926
948,183947,NOFX Backstage Passport 2,,(no genres listed),6.010749
948,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.974134
948,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.7633524
948,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.72479
948,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.695504
948,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,5.689951
948,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.683856
948,187951,Father of Lights (2012),2012.0,Documentary,5.637262
960,202231,Foster (2018),2018.0,Documentary,4.339122
960,183947,NOFX Backstage Passport 2,,(no genres listed),4.2981377
960,151989,The Thorn (1971),1971.0,Comedy,4.2604556
960,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.240495
960,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),4.240495
960,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.2197943
960,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,4.189929
960,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.1367655
960,201821,Civilisation (1969),1969.0,(no genres listed),4.134609
960,172557,Shivering Trunks,,(no genres listed),4.0896306
981,203086,Truth and Justice (2019),2019.0,Drama,5.4602447
981,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.025117
981,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.9673557
981,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,4.929637
981,199187,Hoaxed (2019),2019.0,(no genres listed),4.895252
981,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),4.8781486
981,101855,Shepard & Dark (2012),2012.0,Documentary,4.865414
981,175635,American Teacher (2011),2011.0,Documentary,4.831851
981,183947,NOFX Backstage Passport 2,,(no genres listed),4.79488
981,206943,Cássia (2015),2015.0,Documentary,4.7749953
986,199187,Hoaxed (2019),2019.0,(no genres listed),5.2552495
986,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,4.805272
986,140024,My Friends Act III (1985),1985.0,Comedy,4.410812
986,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),4.3009076
986,189473,"Red, Honest, in Love (1984)",1984.0,Adventure|Children|Fantasy,4.2908826
986,88466,Broken Sky (El cielo dividido) (2006),2006.0,Drama,4.2681246
986,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,4.223798
986,130156,Heaven Is a Playground (1991),1991.0,Drama,4.177669
986,179985,Romeo Is Bleeding (2017),2017.0,Documentary,4.161021
986,194318,My Little Pony: The Movie (1986),1986.0,Animation|Children,4.1387267
987,183947,NOFX Backstage Passport 2,,(no genres listed),5.1739893
987,202231,Foster (2018),2018.0,Documentary,5.143825
987,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.1435833
987,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.1435833
987,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.1359286
987,151989,The Thorn (1971),1971.0,Comedy,5.071931
987,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.0714865
987,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.0563912
987,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.055578
987,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.055195
51,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.2610416
51,203086,Truth and Justice (2019),2019.0,Drama,5.141302
51,183947,NOFX Backstage Passport 2,,(no genres listed),4.950472
51,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.901607
51,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,4.846673
51,187951,Father of Lights (2012),2012.0,Documentary,4.8345995
51,187949,Furious Love (2010),2010.0,Documentary,4.8345995
51,187947,Finger of God (2007),2007.0,Documentary,4.8345995
51,195995,Dofus - Book I: Julith (2016),2016.0,Animation|Comedy|Fantasy,4.8227863
51,169648,John Pinette: I'm Starvin'! (2007),2007.0,Comedy,4.812549
63,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,5.5077105
63,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.4226837
63,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.3868494
63,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.2596016
63,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.2311807
63,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.2311807
63,146724,The Challengers (1990),1990.0,Children|Drama,5.2219
63,201821,Civilisation (1969),1969.0,(no genres listed),5.2079067
63,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,5.182505
63,187951,Father of Lights (2012),2012.0,Documentary,5.1161375
69,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,6.243637
69,183947,NOFX Backstage Passport 2,,(no genres listed),6.2031517
69,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.8384366
69,202231,Foster (2018),2018.0,Documentary,5.8327193
69,181405,Obey Giant (2017),2017.0,Documentary,5.6991577
69,206200,Ema (2019),2019.0,Drama,5.6908083
69,172557,Shivering Trunks,,(no genres listed),5.6860704
69,120272,Get Crazy (1983),1983.0,Comedy,5.670105
69,151989,The Thorn (1971),1971.0,Comedy,5.5599833
69,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.507141
84,183947,NOFX Backstage Passport 2,,(no genres listed),4.815775
84,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.744868
84,200930,C'est quoi la vie? (1999),1999.0,Drama,4.68897
84,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.6865134
84,206200,Ema (2019),2019.0,Drama,4.6805806
84,153184,Vergeef me,,(no genres listed),4.679177
84,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.646139
84,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,4.58499
84,208597,Punk the Capital: Building a Sound Movement,,Documentary,4.5485854
84,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.541948
87,151989,The Thorn (1971),1971.0,Comedy,6.693206
87,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.442206
87,201821,Civilisation (1969),1969.0,(no genres listed),6.3676944
87,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,6.1117187
87,183947,NOFX Backstage Passport 2,,(no genres listed),6.072668
87,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),6.043759
87,203086,Truth and Justice (2019),2019.0,Drama,6.018447
87,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.9000573
87,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.889131
87,202357,A Brother (2018),2018.0,Drama|Romance,5.857104
97,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.965295
97,199187,Hoaxed (2019),2019.0,(no genres listed),5.9628158
97,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.758868
97,140024,My Friends Act III (1985),1985.0,Comedy,5.7414646
97,166810,King for a Day (1983),1983.0,Comedy,5.6933584
97,145871,The Grasshopper (1967),1967.0,Comedy|Romance,5.6249914
97,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,5.6246996
97,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.5827637
97,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.5827637
97,180323,The Magnificent Scoundrels (1991),1991.0,Comedy,5.58236
129,183947,NOFX Backstage Passport 2,,(no genres listed),6.2832966
129,201821,Civilisation (1969),1969.0,(no genres listed),6.260333
129,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.150045
129,151989,The Thorn (1971),1971.0,Comedy,6.082979
129,157116,"Ich Chef, Du Turnschuh (1998)",1998.0,Comedy|Drama,5.9212737
129,157114,Fatty Finn (1980),1980.0,Children|Comedy|Fantasy,5.9212737
129,187951,Father of Lights (2012),2012.0,Documentary,5.8591814
129,187949,Furious Love (2010),2010.0,Documentary,5.8591814
129,187947,Finger of God (2007),2007.0,Documentary,5.8591814
129,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.823029
130,199187,Hoaxed (2019),2019.0,(no genres listed),6.20927
130,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,5.478127
130,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.314342
130,179985,Romeo Is Bleeding (2017),2017.0,Documentary,5.2075553
130,140024,My Friends Act III (1985),1985.0,Comedy,5.054849
130,131682,P.R.O.F.S (1985),1985.0,Comedy,4.9654164
130,130156,Heaven Is a Playground (1991),1991.0,Drama,4.9559636
130,184613,The Moorside (2017),2017.0,Crime|Drama,4.936725
130,203086,Truth and Justice (2019),2019.0,Drama,4.9283257
130,180209,Life Is Beautiful (2013),2013.0,Animation|Comedy|Drama,4.8773403
136,203086,Truth and Justice (2019),2019.0,Drama,5.549127
136,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.3565326
136,183947,NOFX Backstage Passport 2,,(no genres listed),5.2777066
136,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.0444627
136,187951,Father of Lights (2012),2012.0,Documentary,4.963091
136,187949,Furious Love (2010),2010.0,Documentary,4.963091
136,187947,Finger of God (2007),2007.0,Documentary,4.963091
136,182935,Steptoe and Son Ride Again (1973),1973.0,Comedy|Drama,4.959197
136,201821,Civilisation (1969),1969.0,(no genres listed),4.9135585
136,202357,A Brother (2018),2018.0,Drama|Romance,4.9007196
166,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.6993594
166,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.6169615
166,203086,Truth and Justice (2019),2019.0,Drama,5.4840546
